Wavelength,n_0.8,n_0.9,n_1.0,n_1.1,n_1.2,n_1.3,n_1.4,n_1.5,n_1.6,n_1.7,n_1.8,n_1.9,n_2.0,n_2.1,n_2.2,n_2.3,n_2.4
769,0.1306056937971946,0.14892756092811615,0.16622326527263553,0.18253786389345006,0.1979295151662686,0.21246082251330115,0.22619422807437456,0.23918962825725215,0.2515032261233606,0.2631870756804376,0.27428901035745124,0.28485277931379327,0.29491828967611267,0.30452189576249483,0.3136967015068227,0.3224728571645465,0.33087784021167665
770,0.13070436596404356,0.14903685777692005,0.1663418994047004,0.1826647546505249,0.1980637449223469,0.21260160409258239,0.22634088016551518,0.23934155658817446,0.25165990882982525,0.26334805176972337,0.2744538704898974,0.28502115834548597,0.2950898605584405,0.30469636450085547,0.31387380295619793,0.32265235149378935,0.33105950990770083
771,0.1308063853393481,0.14914862747739502,0.16646215811583803,0.18279244967820152,0.19819798817407613,0.21274163907193291,0.226486056940382,0.23949131255010228,0.2518137537024349,0.2635055557752822,0.27461465489518433,0.2851848878241821,0.2952562369580562,0.3048651217085884,0.31404470263412615,0.32282517950879863,0.33123407332184673
772,0.13088848381630386,0.14923975127368053,0.16656122654312436,0.1828985547098018,0.19831035788481668,0.21285961043177748,0.2266090553142698,0.23961883601808398,0.2519453608819031,0.2636408562232316,0.27475330143969867,0.2853265703599978,0.2954006773690779,0.30501206966952016,0.31419393210645774,0.3229764857915485,0.33138727055023853
773,0.13097566697388524,0.1493352554534898,0.16666397513375059,0.18300764924724813,0.1984250404345771,0.21297923539378533,0.22673306804542478,0.23974675640373788,0.2520767705373545,0.2637753883925482,0.2748906329262745,0.2854664150080491,0.2955427807441794,0.3051562046771992,0.3143398953527988,0.3231240945367437,0.3315363601404321
774,0.13104272501397332,0.14940989208552946,0.16674529673422295,0.1830949039830966,0.1985175881901595,0.21307652543847325,0.22683462223531503,0.23985215635035997,0.2521856476512718,0.263887416040199,0.2750055201639937,0.28558390151116436,0.29566263265492193,0.3052782111687859,0.3144638657589082,0.32324985593264566,0.3316637552888526
775,0.13111274732652642,0.149486589903779,0.16682780622662288,0.18318250430834504,0.19860967128357707,0.2131725733740726,0.22693419006572169,0.23995485892159038,0.25229114933220465,0.2639954226173924,0.2751157723672659,0.2856961697838681,0.2957767128864034,0.3053939211795357,0.31458104238105966,0.32336835256618957,0.3317834398415691
776,0.1311716185417403,0.1495510709874388,0.16689717119269687,0.18325614736044316,0.19868708141278665,0.21325331532850034,0.22701788992623873,0.24004119301943924,0.25237983561686617,0.2640862138446283,0.2752084506578798,0.2857905422286373,0.29587260795969395,0.3054911857855146,0.31467953940024807,0.3234679588018122,0.33188404428837515
777,0.13121891871442137,0.1496028767258285,0.1669528993872469,0.18331531144875485,0.1987492709701575,0.21331818077944245,0.22708513095732324,0.24011054967716328,0.25245108137401134,0.2641591501288139,0.27528290248120013,0.2858663546576382,0.2959496432349112,0.30556932094912004,0.31475866432556693,0.3235479745439495,0.33196486169383976
778,0.13124375969453717,0.14963126254154294,0.1669844583348972,0.1833497272897904,0.19878627107184532,0.21335752743919045,0.2271266149619097,0.2401539854329332,0.2524963031539085,0.26420600912594966,0.27533126445513156,0.28591609802408013,0.2960006574930815,0.30562150537051624,0.3148119268483943,0.3236022308317073,0.33202003432671895
779,0.13127185242309375,0.14966202975422588,0.16701755388247141,0.1833848623461206,0.19882320201220713,0.21339604676156435,0.227166544407025,0.24019517069902183,0.25253860978043147,0.26424931924554573,0.27537547419931113,0.285961115427824,0.29604640078505645,0.30566790156492113,0.3148589105753652,0.3236497433583285,0.3320680227317717
780,0.13128843418761704,0.1496801898867561,0.16703708809531864,0.1834056001837519,0.19884499969640346,0.213418781832936,0.22719011166441175,0.24021947908016975,0.2525635799326326,0.26427488160871204,0.2754015674748914,0.2859876853421664,0.296073399080359,0.3056952851681951,0.31488664090818913,0.32367778575909356,0.332096345968656
781,0.13129750598916423,0.14969012512736646,0.16704777501877532,0.18341694554234378,0.1988569248365445,0.21343121976363816,0.22720300483584513,0.24023277767719065,0.25257724054577885,0.2642888661855378,0.27541584248238377,0.2860022210902441,0.29608816916987224,0.3057102660363107,0.3149018114507952,0.3236931270147411,0.3321118408521358
782,0.13130528262234603,0.14969864188356072,0.16705693610186828,0.18342667102178684,0.19886714729182345,0.21344188177131787,0.22721405706533476,0.24024417742795506,0.25258895060812264,0.2643008539416991,0.2754280791885689,0.2860146812967394,0.2961008302478795,0.3057231077882609,0.3149148157866792,0.3237062776811925,0.33212512320405785
783,0.13131111558460334,0.14970502995776466,0.16706380743785285,0.183433965669247,0.19887481468345647,0.2134498788379744,0.22722234680775538,0.24025272781961962,0.25259773374079586,0.26430984535122143,0.27543725731635776,0.28602402705485747,0.2961103266641483,0.30573273971398285,0.3149245696538797,0.3237161412994236,0.3321350855891136
784,0.13131824532806766,0.14971283819430306,0.16707220634700978,0.18344288197564118,0.19888418658037557,0.2134596536835157,0.2272324793790692,0.2402631789718793,0.2526084693628146,0.26432083554138286,0.27544847572442643,0.2860354503503737,0.2961219341026616,0.3057445127798133,0.31493649176340194,0.32372819755270904,0.3321472625605749
785,0.13133121009717794,0.14972703665177153,0.16708747880917502,0.18345909520668524,0.19890122819816833,0.2134774279703461,0.227250904107257,0.24028218296534104,0.25262799059805,0.26434081964906564,0.2754688747926208,0.2860562219579231,0.2961430405304782,0.3057659203613187,0.3149581703450146,0.32375012004226156,0.33216940454664956
786,0.1313539034094174,0.14975188911918463,0.16711421095397555,0.18348747384181158,0.19893105663536556,0.21350853868759642,0.22728315319271236,0.24031544584945894,0.2526621587298905,0.2643757978737648,0.27550457925678723,0.28609257841789204,0.29617998297193177,0.3058033898624453,0.31499611413227835,0.32378849070006005,0.33220815935109255
787,0.13138902202121347,0.14978917073335854,0.1671532884492275,0.18352804698365632,0.1989728780634693,0.21355140321407004,0.22732688955826874,0.2403599103122031,0.2527072300322655,0.2644213732560699,0.27555057127334753,0.28613891237467076,0.29622659484959923,0.30585022462184375,0.31504312432343623,0.323835635313909,0.3322554028665321
788,0.13139550905344455,0.14979627482638638,0.16716092972599736,0.1835361587982853,0.19898140420215749,0.21356029579914987,0.22733610746011018,0.24036941792935648,0.25271699634148614,0.2644313710627612,0.27556077661289885,0.28614930402893984,0.2962371539523896,0.30586093433398864,0.31505396956293263,0.323846602530035,0.33226647984943836
789,0.13141571109842726,0.14981722045049717,0.16718243552187065,0.18355807782189518,0.19900361839431177,0.21358271010221688,0.22735864522543456,0.24039201731090637,0.2527396074472672,0.26445395369205194,0.2755832984492118,0.2861717391896756,0.2962594818193113,0.305883138606024,0.3150760374859314,0.3238685242680709,0.33228824796987366
790,0.13143842285989865,0.1498420923147236,0.16720918785348957,0.18358647730716843,0.19903346824121937,0.21361384270249997,0.22739091659473734,0.24042530281815083,0.2527737984888841,0.2644889550678699,0.2756190262666194,0.2862081191708944,0.29629644792022825,0.30592063187871193,0.31511400513388965,0.3239069188554501,0.33232702675488845
791,0.13145075475251114,0.14985559694152392,0.16722371339568723,0.18360189709572988,0.19904967543577495,0.21363074630716172,0.2274084384394177,0.2404433752398994,0.25279236252624177,0.26450795903618685,0.2756384246201892,0.28622787158395213,0.2963165185370999,0.30594098869626757,0.3151346194886285,0.3239277649941824,0.33234808147284567
792,0.1314734762810922,0.14988047896700804,0.16725047622104913,0.1836303073593198,0.19907953630719763,0.21366189014666742,0.22744072123630132,0.24047667234068454,0.25282656530807,0.2645429722820965,0.2756741644228213,0.286264263652476,0.29635349681577666,0.30597849422675594,0.31517259946505544,0.3239661719722279,0.33238687270304024
793,0.13150082823774362,0.14990925373910222,0.16728040242068565,0.18366116464479457,0.1991111447171709,0.21369410190580462,0.22747341441198582,0.24050974589215138,0.2528599351909299,0.2645765683596568,0.2757079279994765,0.2862981454907089,0.29638745553205637,0.30601249498647093,0.3152066129150548,0.324000173363367,0.3324208411655697
794,0.13151057014966921,0.1499199217877458,0.16729187670112608,0.18367334511697236,0.19912394700234237,0.21370745413936967,0.22748725485910376,0.24052402111635218,0.25287459862796746,0.26459157919227905,0.2757232502587416,0.28631374733016596,0.2964033086355288,0.30602857408033124,0.3152228953631409,0.32401663882792175,0.33243747132143137
795,0.13152291157557078,0.14993343638755,0.16730641258472367,0.1836887755587633,0.19914016511602356,0.2137243688910632,0.2275047880468399,0.24054210505010584,0.252893174323062,0.2646105949439912,0.27574266050388985,0.2863335117276813,0.29642339131626555,0.3060489430292479,0.3152435219061626,0.32403749720244046,0.3324585383142626
796,0.13153460517556892,0.14994624148493946,0.16732018527274237,0.1837033957731343,0.199155531589274,0.21374039537502126,0.227521400450784,0.2405592392426955,0.2529107744206771,0.26462861196024945,0.2757610512710721,0.28635223802563176,0.2964424191616391,0.30606824209016936,0.31526306501606627,0.3240572599531521,0.3324784987129894
797,0.13155936668278562,0.1499721789149451,0.16734705916338422,0.18373101242728998,0.1991837335245811,0.21376905396528814,0.2275504102162426,0.24058851338596224,0.2529402413105294,0.26465821234228204,0.27579073604023174,0.286381966436414,0.29647215738166366,0.30609796202499573,0.3152927433496335,0.32408687736065234,0.3325080392124104
798,0.13156846460611987,0.14998214149387393,0.16735777444390482,0.18374238700461917,0.19919568861748163,0.21378152247714804,0.22756333450857513,0.24060184356834025,0.252953933908949,0.2646722292485199,0.27580504367274367,0.2863965350626447,0.29648696056510326,0.30611297616980426,0.31530794732242506,0.32410225217392663,0.33252356775770375
799,0.13159582818038892,0.15001092781161193,0.167387712059375,0.1837732555436868,0.1992273081023944,0.21381374512627047,0.2275960383893183,0.2406349276438429,0.25298731414100195,0.26470583550784066,0.2758388172716869,0.28643042677176395,0.29652092900877425,0.30614698652098954,0.3153419702351198,0.32413626290565917,0.332557545444908
800,0.13161858251018052,0.15003584426590055,0.1674145106725489,0.18380170273903332,0.19925720687379997,0.2138449276881484,0.2276283606084127,0.24066826476265016,0.25302155744762095,0.26474088970855797,0.2758745983925899,0.28646686046401676,0.29655794916585654,0.30618453413993124,0.31537999247069337,0.32417471227873573,0.3325963791751505
801,0.1316205331765621,0.150037980269142,0.16741680801373582,0.18380414139585805,0.19925976995886527,0.21384760081888193,0.22763113142973934,0.24067112258039347,0.25302449294303536,0.2647438947131039,0.27587766570805805,0.2864699837172553,0.29656112269024154,0.3061877528777506,0.3153832518920732,0.3241780083137804,0.332599708156742
802,0.13163619767003773,0.15005395538144034,0.16743296627576926,0.18382038256116684,0.19927601537427247,0.21386378900209513,0.22764721458458764,0.24068706384207156,0.25304026419318026,0.26475947484102325,0.2758930392224547,0.286485139634287,0.2965760536402579,0.30620245438572014,0.31539772179647574,0.3241922462962804,0.3326137153607933
803,0.13164660284344462,0.15006534912984587,0.1674452205853552,0.18383339063008436,0.19928968712289447,0.21387804771203153,0.2276619943525409,0.24070230762432382,0.25305592228285567,0.2647755036666862,0.2759094003886123,0.28650179914647056,0.2965929812727524,0.3062196231608616,0.3154151075521792,0.32420982732406134,0.33263147210064137
804,0.131670721790369,0.15009058154298105,0.1674713350128354,0.18386020007959658,0.19931703978213464,0.21390581979426898,0.22769008454248502,0.24073063273424394,0.2530844138303722,0.2648041051599174,0.2759380651584303,0.28653048860509434,0.2966216635069306,0.30624827178939595,0.31544370079359363,0.3242383472323152,0.33265990393595934
805,0.13167267326617124,0.1500927184056971,0.16747363325492343,0.18386263967168076,0.19931960383095854,0.21390849391235797,0.22769285637063258,0.24073349157476964,0.2530873503615442,0.2648071112106396,0.2759411335282973,0.28653361291906215,0.2966248380967403,0.3062514915959195,0.3154469612857295,0.3242416443391022,0.3326632339893526
806,0.131670721790369,0.15009058154298105,0.1674713350128354,0.18386020007959658,0.19931703978213464,0.21390581979426898,0.22769008454248502,0.24073063273424394,0.2530844138303722,0.2648041051599174,0.2759380651584303,0.28653048860509434,0.2966216635069306,0.30624827178939595,0.31544370079359363,0.3242383472323152,0.33265990393595934
807,0.13167592582952123,0.15009627995141622,0.16747746376978787,0.18386670577288947,0.19932387736267754,0.21391295089512896,0.22769747620549857,0.2407382564320257,0.2530922447047658,0.2648121214211558,0.27594624760527564,0.2865388202372911,0.2966301292089975,0.3062568580702157,0.3154523955701294,0.32424713964857965,0.3326687842104187
808,0.13168828675231017,0.15010981505485052,0.167492020996166,0.18388215826177687,0.19934011811726648,0.2139298887896711,0.2277150329607727,0.2407563642924451,0.25311084462958655,0.2648311616573968,0.2759656825479922,0.2865586095091003,0.2966502369090501,0.30627725215569246,0.3154730473425428,0.324268023323808,0.33268987655627313
809,0.1316798290766213,0.15010055398425448,0.16748206057141776,0.18387158528311154,0.19932900579381962,0.21391829947129004,0.2277030202074694,0.24074397446376825,0.25309811812223365,0.2648181338816493,0.2759523847075387,0.28654506923084055,0.2966364787569638,0.30626329805402913,0.31545891692730355,0.3242537342369356,0.3326754446936343
810,0.13168113020046365,0.15010197870501468,0.16748359288318537,0.1838732118322837,0.19933071531767596,0.21392008237773016,0.22770486825664504,0.24074588052357201,0.25310007597790113,0.26482013808554306,0.275954430459177,0.2865471522800077,0.29663859532465353,0.30626544476734086,0.31546109076536843,0.32425593248565815,0.3326776649075417
811,0.13168113020046365,0.15010197870501468,0.16748359288318537,0.1838732118322837,0.19933071531767596,0.21392008237773016,0.22770486825664504,0.24074588052357201,0.25310007597790113,0.26482013808554306,0.275954430459177,0.2865471522800077,0.29663859532465353,0.30626544476734086,0.31546109076536843,0.32425593248565815,0.3326776649075417
812,0.13167462478862896,0.1500948553169494,0.1674759315471341,0.18386507931524537,0.1993221679324378,0.21391116808412675,0.22769562825335887,0.24073635047066597,0.25309028694878666,0.2648101173180521,0.27594420195540403,0.2865367372907567,0.29662801274470796,0.30625471146098315,0.3154502218367431,0.32424494150506344,0.3326665641021803
813,0.13166681897872567,0.1500863079631517,0.16746673867902143,0.18385532104986393,0.1993119118424467,0.21390047171912435,0.22768454104991961,0.24072491521929834,0.2530785409362335,0.2647980932285374,0.2759319285904089,0.2865242401503326,0.2966153145017807,0.30624183235196345,0.31543717998594767,0.3242317531962576,0.33265324400746943
